phase_name,Zn,Mg,Cu,T
HCP_A3+LAVES_C15,9,86,5,500
HCP_A3+LAVES_C15,8,87,5,500
CUMG2+HCP_A3+LAVES_C15,7,88,5,500
CUMG2+HCP_A3+LAVES_C15,6,89,5,500
CUMG2+HCP_A3+LAVES_C15,5,90,5,500
CUMG2+HCP_A3+LAVES_C15,4,91,5,500
CUMG2+HCP_A3+LAVES_C15,3,92,5,500
CUMG2+HCP_A3,2,93,5,500
CUMG2+HCP_A3,1,94,5,500
CUMG2+HCP_A3,0,95,5,500
HCP_A3+HCP_ZN,94,0,6,500
HCP_A3+HCP_ZN,93,1,6,500
HCP_A3+HCP_ZN,92,2,6,500
HCP_A3+HCP_ZN+MG2ZN11,91,3,6,500
HCP_A3+HCP_ZN+MG2ZN11,90,4,6,500
HCP_A3+HCP_ZN+MG2ZN11,89,5,6,500
HCP_A3+HCP_ZN+MG2ZN11,88,6,6,500
HCP_A3+HCP_ZN+MG2ZN11,87,7,6,500
HCP_A3+HCP_ZN+MG2ZN11,86,8,6,500
HCP_A3+HCP_ZN+MG2ZN11,85,9,6,500
HCP_A3+HCP_ZN+MG2ZN11,84,10,6,500
HCP_A3+HCP_ZN+MG2ZN11,83,11,6,500
HCP_A3+LAVES_C14+MG2ZN11,82,12,6,500
HCP_A3+LAVES_C14+MG2ZN11,81,13,6,500
HCP_A3+LAVES_C14+MG2ZN11,80,14,6,500
HCP_A3+LAVES_C14+MG2ZN11,79,15,6,500
HCP_A3+LAVES_C14+MG2ZN11,78,16,6,500
HCP_A3+LAVES_C14+MG2ZN11,77,17,6,500
HCP_A3+LAVES_C14+MG2ZN11,76,18,6,500
HCP_A3+LAVES_C14+MG2ZN11,75,19,6,500
HCP_A3+LAVES_C14+MG2ZN11,74,20,6,500
HCP_A3+LAVES_C14+MG2ZN11,73,21,6,500
HCP_A3+LAVES_C14+LAVES_C36,72,22,6,500
HCP_A3+LAVES_C14,71,23,6,500
HCP_A3+LAVES_C14,70,24,6,500
HCP_A3+LAVES_C14,69,25,6,500
HCP_A3+LAVES_C14,68,26,6,500
HCP_A3+LAVES_C14+LAVES_C36,67,27,6,500
HCP_A3+LAVES_C14+LAVES_C36,66,28,6,500
HCP_A3+LAVES_C14+LAVES_C36,65,29,6,500
HCP_A3+LAVES_C14+LAVES_C36,64,30,6,500
HCP_A3+LAVES_C14+LAVES_C36,63,31,6,500
HCP_A3+LAVES_C36,62,32,6,500
LAVES_C14+LAVES_C36+MG2ZN3,61,33,6,500
LAVES_C14+LAVES_C36+MG2ZN3,60,34,6,500
LAVES_C14+LAVES_C36+MG2ZN3,59,35,6,500
LAVES_C14+LAVES_C36+MG2ZN3,58,36,6,500
HCP_A3+LAVES_C36,57,37,6,500
HCP_A3+LAVES_C36+MGZN,56,38,6,500
HCP_A3+LAVES_C36+MGZN,55,39,6,500
HCP_A3+LAVES_C36+MGZN,54,40,6,500
HCP_A3+LAVES_C36+MGZN,53,41,6,500
HCP_A3+LAVES_C36+MGZN,52,42,6,500
HCP_A3+LAVES_C36+MGZN,51,43,6,500
HCP_A3+LAVES_C36+MGZN,50,44,6,500
HCP_A3+LAVES_C36+MGZN,49,45,6,500
HCP_A3+LAVES_C36+MGZN,48,46,6,500
HCP_A3+LAVES_C36+MGZN,47,47,6,500
HCP_A3+LAVES_C36+MGZN,46,48,6,500
HCP_A3+LAVES_C36+MGZN,45,49,6,500
HCP_A3+LAVES_C36+MGZN,44,50,6,500
HCP_A3+LAVES_C36+MGZN,43,51,6,500
HCP_A3+LAVES_C36+MGZN,42,52,6,500
HCP_A3+LAVES_C36+MGZN,41,53,6,500
HCP_A3+LAVES_C36+MGZN,40,54,6,500
HCP_A3+LAVES_C36+MGZN,39,55,6,500
HCP_A3+LAVES_C36+MGZN,38,56,6,500
HCP_A3+LAVES_C36+MGZN,37,57,6,500
HCP_A3+LAVES_C36+MGZN,36,58,6,500
HCP_A3+LAVES_C36+MGZN,35,59,6,500
HCP_A3+LAVES_C36+MGZN,34,60,6,500
HCP_A3+LAVES_C36,33,61,6,500
HCP_A3+LAVES_C36,32,62,6,500
HCP_A3+LAVES_C36,31,63,6,500
HCP_A3+LAVES_C36,30,64,6,500
HCP_A3+LAVES_C36,29,65,6,500
HCP_A3+LAVES_C36,28,66,6,500
HCP_A3+LAVES_C36,27,67,6,500
HCP_A3+LAVES_C36,26,68,6,500
HCP_A3+LAVES_C36,25,69,6,500
HCP_A3+LAVES_C36,24,70,6,500
HCP_A3+LAVES_C36,23,71,6,500
HCP_A3+LAVES_C36,22,72,6,500
HCP_A3+LAVES_C36,21,73,6,500
HCP_A3+LAVES_C36,20,74,6,500
HCP_A3+LAVES_C36,19,75,6,500
HCP_A3+LAVES_C36,18,76,6,500
HCP_A3+LAVES_C15,17,77,6,500
HCP_A3+LAVES_C15+LAVES_C36,16,78,6,500
HCP_A3+LAVES_C15+LAVES_C36,15,79,6,500
HCP_A3+LAVES_C15+LAVES_C36,14,80,6,500
HCP_A3+LAVES_C15+LAVES_C36,13,81,6,500
HCP_A3+LAVES_C15,12,82,6,500
HCP_A3+LAVES_C15,11,83,6,500
HCP_A3+LAVES_C15,10,84,6,500
HCP_A3+LAVES_C15,9,85,6,500
HCP_A3+LAVES_C15,8,86,6,500
CUMG2+HCP_A3+LAVES_C15,7,87,6,500
CUMG2+HCP_A3+LAVES_C15,6,88,6,500
CUMG2+HCP_A3+LAVES_C15,5,89,6,500
CUMG2+HCP_A3+LAVES_C15,4,90,6,500
CUMG2+HCP_A3+LAVES_C15,3,91,6,500
CUMG2+HCP_A3,2,92,6,500
CUMG2+HCP_A3,1,93,6,500
CUMG2+HCP_A3,0,94,6,500
HCP_A3+HCP_ZN,93,0,7,500
HCP_A3+HCP_ZN,92,1,7,500
HCP_A3+HCP_ZN+MG2ZN11,91,2,7,500
HCP_A3+HCP_ZN+MG2ZN11,90,3,7,500
HCP_A3+HCP_ZN+MG2ZN11,89,4,7,500
HCP_A3+HCP_ZN+MG2ZN11,88,5,7,500
HCP_A3+HCP_ZN+MG2ZN11,87,6,7,500
HCP_A3+HCP_ZN+MG2ZN11,86,7,7,500
HCP_A3+HCP_ZN+MG2ZN11,85,8,7,500
HCP_A3+HCP_ZN+MG2ZN11,84,9,7,500
HCP_A3+LAVES_C14+MG2ZN11,83,10,7,500
HCP_A3+LAVES_C14+MG2ZN11,82,11,7,500
HCP_A3+LAVES_C14+MG2ZN11,81,12,7,500
HCP_A3+LAVES_C14+MG2ZN11,80,13,7,500
HCP_A3+LAVES_C14+MG2ZN11,79,14,7,500
HCP_A3+LAVES_C14+MG2ZN11,78,15,7,500
HCP_A3+LAVES_C14+MG2ZN11,77,16,7,500
HCP_A3+LAVES_C14+MG2ZN11,76,17,7,500
HCP_A3+LAVES_C14+MG2ZN11,75,18,7,500
HCP_A3+LAVES_C14+MG2ZN11,74,19,7,500
HCP_A3+LAVES_C14+LAVES_C36,73,20,7,500
HCP_A3+LAVES_C14+LAVES_C36,72,21,7,500
HCP_A3+LAVES_C14,71,22,7,500
HCP_A3+LAVES_C14,70,23,7,500
HCP_A3+LAVES_C14,69,24,7,500
HCP_A3+LAVES_C14,68,25,7,500
HCP_A3+LAVES_C14,67,26,7,500
HCP_A3+LAVES_C36,66,27,7,500
HCP_A3+LAVES_C36,65,28,7,500
HCP_A3+LAVES_C14+LAVES_C36,64,29,7,500
HCP_A3+LAVES_C36,63,30,7,500
HCP_A3+LAVES_C36,62,31,7,500
HCP_A3+LAVES_C36,61,32,7,500
HCP_A3+LAVES_C36,60,33,7,500
LAVES_C14+LAVES_C36+MG2ZN3,59,34,7,500
HCP_A3+LAVES_C36,58,35,7,500
HCP_A3+LAVES_C36,57,36,7,500
HCP_A3+LAVES_C36,56,37,7,500
HCP_A3+LAVES_C36,55,38,7,500
HCP_A3+LAVES_C36+MGZN,54,39,7,500
HCP_A3+LAVES_C36+MGZN,53,40,7,500
HCP_A3+LAVES_C36+MGZN,52,41,7,500
HCP_A3+LAVES_C36+MGZN,51,42,7,500
HCP_A3+LAVES_C36+MGZN,50,43,7,500
HCP_A3+LAVES_C36+MGZN,49,44,7,500
HCP_A3+LAVES_C36+MGZN,48,45,7,500
HCP_A3+LAVES_C36+MGZN,47,46,7,500
HCP_A3+LAVES_C36+MGZN,46,47,7,500
HCP_A3+LAVES_C36+MGZN,45,48,7,500
HCP_A3+LAVES_C36+MGZN,44,49,7,500
HCP_A3+LAVES_C36+MGZN,43,50,7,500
HCP_A3+LAVES_C36+MGZN,42,51,7,500
HCP_A3+LAVES_C36+MGZN,41,52,7,500
HCP_A3+LAVES_C36+MGZN,40,53,7,500
HCP_A3+LAVES_C36+MGZN,39,54,7,500
HCP_A3+LAVES_C36+MGZN,38,55,7,500
HCP_A3+LAVES_C36,37,56,7,500
HCP_A3+LAVES_C36,36,57,7,500
HCP_A3+LAVES_C36,35,58,7,500
HCP_A3+LAVES_C36,34,59,7,500
HCP_A3+LAVES_C36,33,60,7,500
HCP_A3+LAVES_C36,32,61,7,500
HCP_A3+LAVES_C36,31,62,7,500
HCP_A3+LAVES_C36,30,63,7,500
HCP_A3+LAVES_C36,29,64,7,500
HCP_A3+LAVES_C36,28,65,7,500
HCP_A3+LAVES_C36,27,66,7,500
HCP_A3+LAVES_C36,26,67,7,500
HCP_A3+LAVES_C36,25,68,7,500
HCP_A3+LAVES_C36,24,69,7,500
HCP_A3+LAVES_C36,23,70,7,500
HCP_A3+LAVES_C36,22,71,7,500
HCP_A3+LAVES_C36,21,72,7,500
HCP_A3+LAVES_C36,20,73,7,500
HCP_A3+LAVES_C36,19,74,7,500
HCP_A3+LAVES_C15,18,75,7,500
HCP_A3+LAVES_C15,17,76,7,500
HCP_A3+LAVES_C15,16,77,7,500
HCP_A3+LAVES_C15+LAVES_C36,15,78,7,500
HCP_A3+LAVES_C15+LAVES_C36,14,79,7,500
HCP_A3+LAVES_C15+LAVES_C36,13,80,7,500
HCP_A3+LAVES_C15,12,81,7,500
CUMG2+HCP_A3+LAVES_C15,11,82,7,500
HCP_A3+LAVES_C15,10,83,7,500
HCP_A3+LAVES_C15,9,84,7,500
HCP_A3+LAVES_C15,8,85,7,500
CUMG2+HCP_A3+LAVES_C15,7,86,7,500
CUMG2+HCP_A3+LAVES_C15,6,87,7,500
CUMG2+HCP_A3+LAVES_C15,5,88,7,500
CUMG2+HCP_A3+LAVES_C15,4,89,7,500
CUMG2+HCP_A3+LAVES_C15,3,90,7,500
CUMG2+HCP_A3,2,91,7,500
CUMG2+HCP_A3,1,92,7,500
CUMG2+HCP_A3,0,93,7,500
HCP_A3+HCP_ZN,92,0,8,500
HCP_A3+HCP_ZN,91,1,8,500
HCP_A3+HCP_ZN,90,2,8,500
HCP_A3+HCP_ZN+MG2ZN11,89,3,8,500
HCP_A3+HCP_ZN+MG2ZN11,88,4,8,500
HCP_A3+MG2ZN11,87,5,8,500
HCP_A3+MG2ZN11,86,6,8,500
HCP_A3+MG2ZN11,85,7,8,500
HCP_A3+LAVES_C14+MG2ZN11,84,8,8,500
HCP_A3+LAVES_C14+MG2ZN11,83,9,8,500
HCP_A3+LAVES_C14+MG2ZN11,82,10,8,500
HCP_A3+LAVES_C14+MG2ZN11,81,11,8,500
HCP_A3+LAVES_C14+MG2ZN11,80,12,8,500
HCP_A3+LAVES_C14+MG2ZN11,79,13,8,500
HCP_A3+LAVES_C14+MG2ZN11,78,14,8,500
HCP_A3+LAVES_C14+MG2ZN11,77,15,8,500
HCP_A3+LAVES_C14+LAVES_C36,76,16,8,500
HCP_A3+LAVES_C14+LAVES_C36,75,17,8,500
HCP_A3+LAVES_C14+LAVES_C36,74,18,8,500
HCP_A3+LAVES_C14+LAVES_C36,73,19,8,500
HCP_A3+LAVES_C14+LAVES_C36,72,20,8,500
HCP_A3+LAVES_C14+LAVES_C36,71,21,8,500
HCP_A3+LAVES_C14+LAVES_C36,70,22,8,500
HCP_A3+LAVES_C14,69,23,8,500
HCP_A3+LAVES_C14,68,24,8,500
HCP_A3+LAVES_C36,67,25,8,500
HCP_A3+LAVES_C36,66,26,8,500
HCP_A3+LAVES_C36,65,27,8,500
HCP_A3+LAVES_C36,64,28,8,500
HCP_A3+LAVES_C36,63,29,8,500
HCP_A3+LAVES_C36,62,30,8,500
HCP_A3+LAVES_C36,61,31,8,500
HCP_A3+LAVES_C36,60,32,8,500
HCP_A3+LAVES_C36,59,33,8,500
HCP_A3+LAVES_C36,58,34,8,500
HCP_A3+LAVES_C36,57,35,8,500
HCP_A3+LAVES_C36,56,36,8,500
HCP_A3+LAVES_C36,55,37,8,500
HCP_A3+LAVES_C36,54,38,8,500
HCP_A3+LAVES_C36,53,39,8,500
HCP_A3+LAVES_C36,52,40,8,500
HCP_A3+LAVES_C36,51,41,8,500
HCP_A3+LAVES_C36,50,42,8,500
HCP_A3+LAVES_C36+MGZN,49,43,8,500
HCP_A3+LAVES_C36+MGZN,48,44,8,500
HCP_A3+LAVES_C36,47,45,8,500
HCP_A3+LAVES_C36,46,46,8,500
HCP_A3+LAVES_C36,45,47,8,500
HCP_A3+LAVES_C36+MGZN,44,48,8,500
HCP_A3+LAVES_C36+MGZN,43,49,8,500
HCP_A3+LAVES_C36,42,50,8,500
HCP_A3+LAVES_C36,41,51,8,500
HCP_A3+LAVES_C36,40,52,8,500
HCP_A3+LAVES_C36+MGZN,39,53,8,500
HCP_A3+LAVES_C36+MGZN,38,54,8,500
HCP_A3+LAVES_C36,37,55,8,500
HCP_A3+LAVES_C36,36,56,8,500
HCP_A3+LAVES_C36,35,57,8,500
HCP_A3+LAVES_C36,34,58,8,500
HCP_A3+LAVES_C36,33,59,8,500
HCP_A3+LAVES_C36,32,60,8,500
HCP_A3+LAVES_C36,31,61,8,500
HCP_A3+LAVES_C36,30,62,8,500
HCP_A3+LAVES_C36,29,63,8,500
HCP_A3+LAVES_C36,28,64,8,500
HCP_A3+LAVES_C36,27,65,8,500
HCP_A3+LAVES_C36,26,66,8,500
HCP_A3+LAVES_C36,25,67,8,500
HCP_A3+LAVES_C36,24,68,8,500
HCP_A3+LAVES_C36,23,69,8,500
HCP_A3+LAVES_C15,22,70,8,500
HCP_A3+LAVES_C15,21,71,8,500
HCP_A3+LAVES_C15,20,72,8,500
HCP_A3+LAVES_C15,19,73,8,500
HCP_A3+LAVES_C15,18,74,8,500
HCP_A3+LAVES_C15,17,75,8,500
HCP_A3+LAVES_C15,16,76,8,500
HCP_A3+LAVES_C15,15,77,8,500
HCP_A3+LAVES_C15,14,78,8,500
HCP_A3+LAVES_C15,13,79,8,500
CUMG2+HCP_A3+LAVES_C15,12,80,8,500
CUMG2+HCP_A3+LAVES_C15,11,81,8,500
CUMG2+HCP_A3+LAVES_C15,10,82,8,500
CUMG2+HCP_A3+LAVES_C15,9,83,8,500
CUMG2+HCP_A3+LAVES_C15,8,84,8,500
CUMG2+HCP_A3+LAVES_C15,7,85,8,500
CUMG2+HCP_A3+LAVES_C15,6,86,8,500
CUMG2+HCP_A3+LAVES_C15,5,87,8,500
CUMG2+HCP_A3+LAVES_C15,4,88,8,500
CUMG2+HCP_A3,3,89,8,500
CUMG2+HCP_A3,2,90,8,500
CUMG2+HCP_A3,1,91,8,500
CUMG2+HCP_A3,0,92,8,500
HCP_A3+HCP_ZN,91,0,9,500
HCP_A3+HCP_ZN,90,1,9,500
HCP_A3+HCP_ZN,89,2,9,500
HCP_A3+HCP_ZN,88,3,9,500
HCP_A3+MG2ZN11,87,4,9,500
HCP_A3+MG2ZN11,86,5,9,500
HCP_A3+MG2ZN11,85,6,9,500
HCP_A3+MG2ZN11,84,7,9,500
HCP_A3+LAVES_C14+MG2ZN11,83,8,9,500
HCP_A3+LAVES_C14+MG2ZN11,82,9,9,500
HCP_A3+LAVES_C14+MG2ZN11,81,10,9,500
HCP_A3+LAVES_C14+MG2ZN11,80,11,9,500
HCP_A3+LAVES_C14+MG2ZN11,79,12,9,500
HCP_A3+LAVES_C14+MG2ZN11,78,13,9,500
HCP_A3+LAVES_C14+MG2ZN11,77,14,9,500
HCP_A3+LAVES_C14+LAVES_C36,76,15,9,500
HCP_A3+LAVES_C14+LAVES_C36,75,16,9,500
HCP_A3+LAVES_C14+LAVES_C36,74,17,9,500
HCP_A3+LAVES_C14+LAVES_C36,73,18,9,500
HCP_A3+LAVES_C14+LAVES_C36,72,19,9,500
HCP_A3+LAVES_C14+LAVES_C36,71,20,9,500
HCP_A3+LAVES_C14+LAVES_C36,70,21,9,500
HCP_A3+LAVES_C14+LAVES_C36,69,22,9,500
HCP_A3+LAVES_C36,68,23,9,500
HCP_A3+LAVES_C36,67,24,9,500
HCP_A3+LAVES_C36,66,25,9,500
HCP_A3+LAVES_C36,65,26,9,500
HCP_A3+LAVES_C36,64,27,9,500
HCP_A3+LAVES_C36,63,28,9,500
HCP_A3+LAVES_C36,62,29,9,500
HCP_A3+LAVES_C36,61,30,9,500
HCP_A3+LAVES_C36,60,31,9,500
HCP_A3+LAVES_C36,59,32,9,500
HCP_A3+LAVES_C36,58,33,9,500
HCP_A3+LAVES_C36,57,34,9,500
HCP_A3+LAVES_C36,56,35,9,500
HCP_A3+LAVES_C36,55,36,9,500
HCP_A3+LAVES_C36,54,37,9,500
HCP_A3+LAVES_C36,53,38,9,500
HCP_A3+LAVES_C36,52,39,9,500
HCP_A3+LAVES_C36,51,40,9,500
HCP_A3+LAVES_C36,50,41,9,500
HCP_A3+LAVES_C36,49,42,9,500
HCP_A3+LAVES_C36,48,43,9,500
HCP_A3+LAVES_C36,47,44,9,500
HCP_A3+LAVES_C36,46,45,9,500
HCP_A3+LAVES_C36,45,46,9,500
HCP_A3+LAVES_C36,44,47,9,500
HCP_A3+LAVES_C36,43,48,9,500
HCP_A3+LAVES_C36,42,49,9,500
HCP_A3+LAVES_C36,41,50,9,500
HCP_A3+LAVES_C36,40,51,9,500
HCP_A3+LAVES_C36,39,52,9,500
HCP_A3+LAVES_C36,38,53,9,500
HCP_A3+LAVES_C36,37,54,9,500
HCP_A3+LAVES_C36,36,55,9,500
HCP_A3+LAVES_C36,35,56,9,500
HCP_A3+LAVES_C36,34,57,9,500
HCP_A3+LAVES_C36,33,58,9,500
HCP_A3+LAVES_C36,32,59,9,500
HCP_A3+LAVES_C36,31,60,9,500
HCP_A3+LAVES_C36,30,61,9,500
HCP_A3+LAVES_C36,29,62,9,500
HCP_A3+LAVES_C36,28,63,9,500
HCP_A3+LAVES_C36,27,64,9,500
HCP_A3+LAVES_C15+LAVES_C36,26,65,9,500
HCP_A3+LAVES_C15+LAVES_C36,25,66,9,500
HCP_A3+LAVES_C15+LAVES_C36,24,67,9,500
HCP_A3+LAVES_C15,23,68,9,500
HCP_A3+LAVES_C15,22,69,9,500
HCP_A3+LAVES_C15,21,70,9,500
HCP_A3+LAVES_C15,20,71,9,500
HCP_A3+LAVES_C15,19,72,9,500
HCP_A3+LAVES_C15,18,73,9,500
HCP_A3+LAVES_C15,17,74,9,500
HCP_A3+LAVES_C15,16,75,9,500
HCP_A3+LAVES_C15,15,76,9,500
HCP_A3+LAVES_C15,14,77,9,500
CUMG2+HCP_A3+LAVES_C15,13,78,9,500
CUMG2+HCP_A3+LAVES_C15,12,79,9,500
CUMG2+HCP_A3+LAVES_C15,11,80,9,500
CUMG2+HCP_A3+LAVES_C15,10,81,9,500
CUMG2+HCP_A3+LAVES_C15,9,82,9,500
CUMG2+HCP_A3+LAVES_C15,8,83,9,500
CUMG2+HCP_A3+LAVES_C15,7,84,9,500
CUMG2+HCP_A3+LAVES_C15,6,85,9,500
CUMG2+HCP_A3+LAVES_C15,5,86,9,500
CUMG2+HCP_A3+LAVES_C15,4,87,9,500
CUMG2+HCP_A3,3,88,9,500
CUMG2+HCP_A3,2,89,9,500
CUMG2+HCP_A3,1,90,9,500
CUMG2+HCP_A3,0,91,9,500
HCP_A3+HCP_ZN,90,0,10,500
HCP_A3+HCP_ZN,89,1,10,500
HCP_A3+HCP_ZN,88,2,10,500
HCP_A3+MG2ZN11,87,3,10,500
HCP_A3+MG2ZN11,86,4,10,500
HCP_A3+MG2ZN11,85,5,10,500
HCP_A3+MG2ZN11,84,6,10,500
HCP_A3+MG2ZN11,83,7,10,500
HCP_A3+LAVES_C14+MG2ZN11,82,8,10,500
HCP_A3+LAVES_C14+MG2ZN11,81,9,10,500
HCP_A3+LAVES_C14+MG2ZN11,80,10,10,500
HCP_A3+LAVES_C14+MG2ZN11,79,11,10,500
HCP_A3+LAVES_C14+MG2ZN11,78,12,10,500
HCP_A3+LAVES_C14+MG2ZN11,77,13,10,500
HCP_A3+LAVES_C14+LAVES_C36,76,14,10,500
HCP_A3+LAVES_C14+LAVES_C36,75,15,10,500
HCP_A3+LAVES_C14+LAVES_C36,74,16,10,500
HCP_A3+LAVES_C14+LAVES_C36,73,17,10,500
HCP_A3+LAVES_C14+LAVES_C36,72,18,10,500
HCP_A3+LAVES_C14+LAVES_C36,71,19,10,500
HCP_A3+LAVES_C14+LAVES_C36,70,20,10,500
HCP_A3+LAVES_C14+LAVES_C36,69,21,10,500
HCP_A3+LAVES_C14+LAVES_C36,68,22,10,500
HCP_A3+LAVES_C36,67,23,10,500
HCP_A3+LAVES_C36,66,24,10,500
HCP_A3+LAVES_C36,65,25,10,500
HCP_A3+LAVES_C36,64,26,10,500
HCP_A3+LAVES_C36,63,27,10,500
HCP_A3+LAVES_C36,62,28,10,500
HCP_A3+LAVES_C36,61,29,10,500
HCP_A3+LAVES_C36,60,30,10,500
HCP_A3+LAVES_C36,59,31,10,500
HCP_A3+LAVES_C36,58,32,10,500
HCP_A3+LAVES_C36,57,33,10,500
HCP_A3+LAVES_C36,56,34,10,500
HCP_A3+LAVES_C36,55,35,10,500
HCP_A3+LAVES_C36,54,36,10,500
HCP_A3+LAVES_C36,53,37,10,500
HCP_A3+LAVES_C36,52,38,10,500
HCP_A3+LAVES_C36,51,39,10,500
HCP_A3+LAVES_C36,50,40,10,500
HCP_A3+LAVES_C36,49,41,10,500
HCP_A3+LAVES_C36,48,42,10,500
HCP_A3+LAVES_C36,47,43,10,500
HCP_A3+LAVES_C36,46,44,10,500
HCP_A3+LAVES_C36,45,45,10,500
HCP_A3+LAVES_C36,44,46,10,500
HCP_A3+LAVES_C36,43,47,10,500
HCP_A3+LAVES_C36,42,48,10,500
HCP_A3+LAVES_C36,41,49,10,500
HCP_A3+LAVES_C36,40,50,10,500
HCP_A3+LAVES_C36,39,51,10,500
HCP_A3+LAVES_C36,38,52,10,500
HCP_A3+LAVES_C36,37,53,10,500
HCP_A3+LAVES_C36,36,54,10,500
HCP_A3+LAVES_C36,35,55,10,500
HCP_A3+LAVES_C36,34,56,10,500
HCP_A3+LAVES_C36,33,57,10,500
HCP_A3+LAVES_C36,32,58,10,500
HCP_A3+LAVES_C36,31,59,10,500
HCP_A3+LAVES_C36,30,60,10,500
HCP_A3+LAVES_C36,29,61,10,500
HCP_A3+LAVES_C36,28,62,10,500
HCP_A3+LAVES_C36,27,63,10,500
HCP_A3+LAVES_C15+LAVES_C36,26,64,10,500
HCP_A3+LAVES_C15+LAVES_C36,25,65,10,500
HCP_A3+LAVES_C15+LAVES_C36,24,66,10,500
HCP_A3+LAVES_C15,23,67,10,500
HCP_A3+LAVES_C15,22,68,10,500
HCP_A3+LAVES_C15,21,69,10,500
HCP_A3+LAVES_C15,20,70,10,500
HCP_A3+LAVES_C15,19,71,10,500
HCP_A3+LAVES_C15,18,72,10,500
HCP_A3+LAVES_C15,17,73,10,500
HCP_A3+LAVES_C15,16,74,10,500
HCP_A3+LAVES_C15,15,75,10,500
HCP_A3+LAVES_C15,14,76,10,500
CUMG2+HCP_A3+LAVES_C15,13,77,10,500
CUMG2+HCP_A3+LAVES_C15,12,78,10,500
CUMG2+HCP_A3+LAVES_C15,11,79,10,500
CUMG2+HCP_A3+LAVES_C15,10,80,10,500
CUMG2+HCP_A3+LAVES_C15,9,81,10,500
CUMG2+HCP_A3+LAVES_C15,8,82,10,500
CUMG2+HCP_A3+LAVES_C15,7,83,10,500
CUMG2+HCP_A3+LAVES_C15,6,84,10,500
CUMG2+HCP_A3+LAVES_C15,5,85,10,500
CUMG2+HCP_A3+LAVES_C15,4,86,10,500
CUMG2+HCP_A3,3,87,10,500
CUMG2+HCP_A3,2,88,10,500
CUMG2+HCP_A3,1,89,10,500
CUMG2+HCP_A3,0,90,10,500
HCP_A3+HCP_ZN,89,0,11,500
HCP_A3+HCP_ZN,88,1,11,500
HCP_A3+HCP_ZN,87,2,11,500
HCP_A3+MG2ZN11,86,3,11,500
HCP_A3+MG2ZN11,85,4,11,500
HCP_A3+MG2ZN11,84,5,11,500
HCP_A3+MG2ZN11,83,6,11,500
HCP_A3+LAVES_C14+MG2ZN11,82,7,11,500
HCP_A3+LAVES_C14+MG2ZN11,81,8,11,500
HCP_A3+LAVES_C14+MG2ZN11,80,9,11,500
HCP_A3+LAVES_C14+MG2ZN11,79,10,11,500
HCP_A3+LAVES_C14+MG2ZN11,78,11,11,500
HCP_A3+LAVES_C14+MG2ZN11,77,12,11,500
HCP_A3+LAVES_C14+LAVES_C36,76,13,11,500
HCP_A3+LAVES_C14+LAVES_C36,75,14,11,500
HCP_A3+LAVES_C14+LAVES_C36,74,15,11,500
HCP_A3+LAVES_C14+LAVES_C36,73,16,11,500
HCP_A3+LAVES_C14+LAVES_C36,72,17,11,500
HCP_A3+LAVES_C14+LAVES_C36,71,18,11,500
HCP_A3+LAVES_C14+LAVES_C36,70,19,11,500
HCP_A3+LAVES_C14+LAVES_C36,69,20,11,500
HCP_A3+LAVES_C14+LAVES_C36,68,21,11,500
GAMMA_D83+HCP_A3+LAVES_C36,67,22,11,500
HCP_A3+LAVES_C36,66,23,11,500
HCP_A3+LAVES_C36,65,24,11,500
HCP_A3+LAVES_C36,64,25,11,500
HCP_A3+LAVES_C36,63,26,11,500
HCP_A3+LAVES_C36,62,27,11,500
HCP_A3+LAVES_C36,61,28,11,500
HCP_A3+LAVES_C36,60,29,11,500
HCP_A3+LAVES_C36,59,30,11,500
HCP_A3+LAVES_C36,58,31,11,500
HCP_A3+LAVES_C36,57,32,11,500
HCP_A3+LAVES_C36,56,33,11,500
HCP_A3+LAVES_C36,55,34,11,500
HCP_A3+LAVES_C36,54,35,11,500
HCP_A3+LAVES_C36,53,36,11,500
HCP_A3+LAVES_C36,52,37,11,500
HCP_A3+LAVES_C36,51,38,11,500
HCP_A3+LAVES_C36,50,39,11,500
HCP_A3+LAVES_C36,49,40,11,500
HCP_A3+LAVES_C36,48,41,11,500
HCP_A3+LAVES_C36,47,42,11,500
HCP_A3+LAVES_C36,46,43,11,500
HCP_A3+LAVES_C36,45,44,11,500
HCP_A3+LAVES_C36,44,45,11,500
HCP_A3+LAVES_C36,43,46,11,500
HCP_A3+LAVES_C36,42,47,11,500
HCP_A3+LAVES_C36,41,48,11,500
HCP_A3+LAVES_C36,40,49,11,500
HCP_A3+LAVES_C36,39,50,11,500
HCP_A3+LAVES_C36,38,51,11,500
HCP_A3+LAVES_C15+LAVES_C36,37,52,11,500
HCP_A3+LAVES_C36,36,53,11,500
HCP_A3+LAVES_C36,35,54,11,500
HCP_A3+LAVES_C36,34,55,11,500
HCP_A3+LAVES_C36,33,56,11,500
HCP_A3+LAVES_C36,32,57,11,500
HCP_A3+LAVES_C36,31,58,11,500
HCP_A3+LAVES_C36,30,59,11,500
HCP_A3+LAVES_C36,29,60,11,500
HCP_A3+LAVES_C36,28,61,11,500
HCP_A3+LAVES_C36,27,62,11,500
HCP_A3+LAVES_C15+LAVES_C36,26,63,11,500
HCP_A3+LAVES_C15+LAVES_C36,25,64,11,500
HCP_A3+LAVES_C15+LAVES_C36,24,65,11,500
HCP_A3+LAVES_C15,23,66,11,500
